id,name,category,unit,baseCost,laborHours
emt_half_2,EMT half Run Type 2,Conduit,ft,3.4,0.032
emt_half_3,EMT half Run Type 3,Conduit,ft,3.6,0.033
emt_half_4,EMT half Run Type 4,Conduit,ft,3.8,0.034
emt_half_5,EMT half Run Type 5,Conduit,ft,4,0.035
emt_half_6,EMT half Run Type 6,Conduit,ft,4.2,0.036
emt_half_7,EMT half Run Type 7,Conduit,ft,4.4,0.037
emt_half_8,EMT half Run Type 8,Conduit,ft,4.6,0.038
emt_half_9,EMT half Run Type 9,Conduit,ft,4.8,0.039
emt_half_10,EMT half Run Type 10,Conduit,ft,5,0.04
emt_half_11,EMT half Run Type 11,Conduit,ft,5.2,0.041
emt_half_12,EMT half Run Type 12,Conduit,ft,5.4,0.042
emt_half_13,EMT half Run Type 13,Conduit,ft,5.6,0.043
emt_half_14,EMT half Run Type 14,Conduit,ft,5.8,0.044
emt_half_15,EMT half Run Type 15,Conduit,ft,6,0.045
emt_half_16,EMT half Run Type 16,Conduit,ft,6.2,0.046
emt_half_17,EMT half Run Type 17,Conduit,ft,6.4,0.047
emt_half_18,EMT half Run Type 18,Conduit,ft,6.6,0.048
emt_half_19,EMT half Run Type 19,Conduit,ft,6.8,0.049
emt_half_20,EMT half Run Type 20,Conduit,ft,7,0.05
emt_half_21,EMT half Run Type 21,Conduit,ft,7.2,0.051
emt_half_22,EMT half Run Type 22,Conduit,ft,7.4,0.052
emt_half_23,EMT half Run Type 23,Conduit,ft,7.6,0.053
emt_half_24,EMT half Run Type 24,Conduit,ft,7.8,0.054
emt_half_25,EMT half Run Type 25,Conduit,ft,8,0.055
emt_half_26,EMT half Run Type 26,Conduit,ft,8.2,0.056
emt_half_27,EMT half Run Type 27,Conduit,ft,8.4,0.057
emt_half_28,EMT half Run Type 28,Conduit,ft,8.6,0.058
emt_half_29,EMT half Run Type 29,Conduit,ft,8.8,0.059
emt_half_30,EMT half Run Type 30,Conduit,ft,9,0.06
emt_half_31,EMT half Run Type 31,Conduit,ft,9.2,0.061
emt_half_32,EMT half Run Type 32,Conduit,ft,9.4,0.062
emt_half_33,EMT half Run Type 33,Conduit,ft,9.6,0.063
emt_half_34,EMT half Run Type 34,Conduit,ft,9.8,0.064
emt_half_35,EMT half Run Type 35,Conduit,ft,10,0.065
emt_half_36,EMT half Run Type 36,Conduit,ft,10.2,0.066
emt_half_37,EMT half Run Type 37,Conduit,ft,10.4,0.067
emt_half_38,EMT half Run Type 38,Conduit,ft,10.6,0.068
emt_half_39,EMT half Run Type 39,Conduit,ft,10.8,0.069
emt_half_40,EMT half Run Type 40,Conduit,ft,11,0.07
emt_three_quarter_1,EMT three quarter Run Type 1,Conduit,ft,3.2,0.031
emt_three_quarter_2,EMT three quarter Run Type 2,Conduit,ft,3.4,0.032
emt_three_quarter_3,EMT three quarter Run Type 3,Conduit,ft,3.6,0.033
emt_three_quarter_4,EMT three quarter Run Type 4,Conduit,ft,3.8,0.034
emt_three_quarter_5,EMT three quarter Run Type 5,Conduit,ft,4,0.035
emt_three_quarter_6,EMT three quarter Run Type 6,Conduit,ft,4.2,0.036
emt_three_quarter_7,EMT three quarter Run Type 7,Conduit,ft,4.4,0.037
emt_three_quarter_8,EMT three quarter Run Type 8,Conduit,ft,4.6,0.038
emt_three_quarter_9,EMT three quarter Run Type 9,Conduit,ft,4.8,0.039
emt_three_quarter_10,EMT three quarter Run Type 10,Conduit,ft,5,0.04
emt_three_quarter_11,EMT three quarter Run Type 11,Conduit,ft,5.2,0.041
emt_three_quarter_12,EMT three quarter Run Type 12,Conduit,ft,5.4,0.042
emt_three_quarter_13,EMT three quarter Run Type 13,Conduit,ft,5.6,0.043
emt_three_quarter_14,EMT three quarter Run Type 14,Conduit,ft,5.8,0.044
emt_three_quarter_15,EMT three quarter Run Type 15,Conduit,ft,6,0.045
emt_three_quarter_16,EMT three quarter Run Type 16,Conduit,ft,6.2,0.046
emt_three_quarter_17,EMT three quarter Run Type 17,Conduit,ft,6.4,0.047
emt_three_quarter_18,EMT three quarter Run Type 18,Conduit,ft,6.6,0.048
emt_three_quarter_19,EMT three quarter Run Type 19,Conduit,ft,6.8,0.049
emt_three_quarter_20,EMT three quarter Run Type 20,Conduit,ft,7,0.05
emt_three_quarter_21,EMT three quarter Run Type 21,Conduit,ft,7.2,0.051
emt_three_quarter_22,EMT three quarter Run Type 22,Conduit,ft,7.4,0.052
emt_three_quarter_23,EMT three quarter Run Type 23,Conduit,ft,7.6,0.053
emt_three_quarter_24,EMT three quarter Run Type 24,Conduit,ft,7.8,0.054
emt_three_quarter_25,EMT three quarter Run Type 25,Conduit,ft,8,0.055
emt_three_quarter_26,EMT three quarter Run Type 26,Conduit,ft,8.2,0.056
emt_three_quarter_27,EMT three quarter Run Type 27,Conduit,ft,8.4,0.057
emt_three_quarter_28,EMT three quarter Run Type 28,Conduit,ft,8.6,0.058
emt_three_quarter_29,EMT three quarter Run Type 29,Conduit,ft,8.8,0.059
emt_three_quarter_30,EMT three quarter Run Type 30,Conduit,ft,9,0.06
emt_three_quarter_31,EMT three quarter Run Type 31,Conduit,ft,9.2,0.061
emt_three_quarter_32,EMT three quarter Run Type 32,Conduit,ft,9.4,0.062
emt_three_quarter_33,EMT three quarter Run Type 33,Conduit,ft,9.6,0.063
emt_three_quarter_34,EMT three quarter Run Type 34,Conduit,ft,9.8,0.064
emt_three_quarter_35,EMT three quarter Run Type 35,Conduit,ft,10,0.065
emt_three_quarter_36,EMT three quarter Run Type 36,Conduit,ft,10.2,0.066
emt_three_quarter_37,EMT three quarter Run Type 37,Conduit,ft,10.4,0.067
emt_three_quarter_38,EMT three quarter Run Type 38,Conduit,ft,10.6,0.068
emt_three_quarter_39,EMT three quarter Run Type 39,Conduit,ft,10.8,0.069
emt_three_quarter_40,EMT three quarter Run Type 40,Conduit,ft,11,0.07
emt_one_1,EMT one Run Type 1,Conduit,ft,3.2,0.031
emt_one_2,EMT one Run Type 2,Conduit,ft,3.4,0.032
emt_one_3,EMT one Run Type 3,Conduit,ft,3.6,0.033
emt_one_4,EMT one Run Type 4,Conduit,ft,3.8,0.034
emt_one_5,EMT one Run Type 5,Conduit,ft,4,0.035
emt_one_6,EMT one Run Type 6,Conduit,ft,4.2,0.036
emt_one_7,EMT one Run Type 7,Conduit,ft,4.4,0.037
emt_one_8,EMT one Run Type 8,Conduit,ft,4.6,0.038
emt_one_9,EMT one Run Type 9,Conduit,ft,4.8,0.039
emt_one_10,EMT one Run Type 10,Conduit,ft,5,0.04
emt_one_11,EMT one Run Type 11,Conduit,ft,5.2,0.041
emt_one_12,EMT one Run Type 12,Conduit,ft,5.4,0.042
emt_one_13,EMT one Run Type 13,Conduit,ft,5.6,0.043
emt_one_14,EMT one Run Type 14,Conduit,ft,5.8,0.044
emt_one_15,EMT one Run Type 15,Conduit,ft,6,0.045
emt_one_16,EMT one Run Type 16,Conduit,ft,6.2,0.046
emt_one_17,EMT one Run Type 17,Conduit,ft,6.4,0.047
emt_one_18,EMT one Run Type 18,Conduit,ft,6.6,0.048
emt_one_19,EMT one Run Type 19,Conduit,ft,6.8,0.049
emt_one_20,EMT one Run Type 20,Conduit,ft,7,0.05
emt_one_21,EMT one Run Type 21,Conduit,ft,7.2,0.051
emt_one_22,EMT one Run Type 22,Conduit,ft,7.4,0.052
emt_one_23,EMT one Run Type 23,Conduit,ft,7.6,0.053
emt_one_24,EMT one Run Type 24,Conduit,ft,7.8,0.054
emt_one_25,EMT one Run Type 25,Conduit,ft,8,0.055
emt_one_26,EMT one Run Type 26,Conduit,ft,8.2,0.056
emt_one_27,EMT one Run Type 27,Conduit,ft,8.4,0.057
emt_one_28,EMT one Run Type 28,Conduit,ft,8.6,0.058
emt_one_29,EMT one Run Type 29,Conduit,ft,8.8,0.059
emt_one_30,EMT one Run Type 30,Conduit,ft,9,0.06
emt_one_31,EMT one Run Type 31,Conduit,ft,9.2,0.061
emt_one_32,EMT one Run Type 32,Conduit,ft,9.4,0.062
emt_one_33,EMT one Run Type 33,Conduit,ft,9.6,0.063
emt_one_34,EMT one Run Type 34,Conduit,ft,9.8,0.064
emt_one_35,EMT one Run Type 35,Conduit,ft,10,0.065
emt_one_36,EMT one Run Type 36,Conduit,ft,10.2,0.066
emt_one_37,EMT one Run Type 37,Conduit,ft,10.4,0.067
emt_one_38,EMT one Run Type 38,Conduit,ft,10.6,0.068
emt_one_39,EMT one Run Type 39,Conduit,ft,10.8,0.069
emt_one_40,EMT one Run Type 40,Conduit,ft,11,0.07
emt_one_quarter_1,EMT one quarter Run Type 1,Conduit,ft,3.2,0.031
emt_one_quarter_2,EMT one quarter Run Type 2,Conduit,ft,3.4,0.032
emt_one_quarter_3,EMT one quarter Run Type 3,Conduit,ft,3.6,0.033
emt_one_quarter_4,EMT one quarter Run Type 4,Conduit,ft,3.8,0.034
emt_one_quarter_5,EMT one quarter Run Type 5,Conduit,ft,4,0.035
emt_one_quarter_6,EMT one quarter Run Type 6,Conduit,ft,4.2,0.036
emt_one_quarter_7,EMT one quarter Run Type 7,Conduit,ft,4.4,0.037
emt_one_quarter_8,EMT one quarter Run Type 8,Conduit,ft,4.6,0.038
emt_one_quarter_9,EMT one quarter Run Type 9,Conduit,ft,4.8,0.039
emt_one_quarter_10,EMT one quarter Run Type 10,Conduit,ft,5,0.04
emt_one_quarter_11,EMT one quarter Run Type 11,Conduit,ft,5.2,0.041
emt_one_quarter_12,EMT one quarter Run Type 12,Conduit,ft,5.4,0.042
emt_one_quarter_13,EMT one quarter Run Type 13,Conduit,ft,5.6,0.043
emt_one_quarter_14,EMT one quarter Run Type 14,Conduit,ft,5.8,0.044
emt_one_quarter_15,EMT one quarter Run Type 15,Conduit,ft,6,0.045
emt_one_quarter_16,EMT one quarter Run Type 16,Conduit,ft,6.2,0.046
emt_one_quarter_17,EMT one quarter Run Type 17,Conduit,ft,6.4,0.047
emt_one_quarter_18,EMT one quarter Run Type 18,Conduit,ft,6.6,0.048
emt_one_quarter_19,EMT one quarter Run Type 19,Conduit,ft,6.8,0.049
emt_one_quarter_20,EMT one quarter Run Type 20,Conduit,ft,7,0.05
emt_one_quarter_21,EMT one quarter Run Type 21,Conduit,ft,7.2,0.051
emt_one_quarter_22,EMT one quarter Run Type 22,Conduit,ft,7.4,0.052
emt_one_quarter_23,EMT one quarter Run Type 23,Conduit,ft,7.6,0.053
emt_one_quarter_24,EMT one quarter Run Type 24,Conduit,ft,7.8,0.054
emt_one_quarter_25,EMT one quarter Run Type 25,Conduit,ft,8,0.055
emt_one_quarter_26,EMT one quarter Run Type 26,Conduit,ft,8.2,0.056
emt_one_quarter_27,EMT one quarter Run Type 27,Conduit,ft,8.4,0.057
emt_one_quarter_28,EMT one quarter Run Type 28,Conduit,ft,8.6,0.058
emt_one_quarter_29,EMT one quarter Run Type 29,Conduit,ft,8.8,0.059
emt_one_quarter_30,EMT one quarter Run Type 30,Conduit,ft,9,0.06
emt_one_quarter_31,EMT one quarter Run Type 31,Conduit,ft,9.2,0.061
emt_one_quarter_32,EMT one quarter Run Type 32,Conduit,ft,9.4,0.062
emt_one_quarter_33,EMT one quarter Run Type 33,Conduit,ft,9.6,0.063
emt_one_quarter_34,EMT one quarter Run Type 34,Conduit,ft,9.8,0.064
emt_one_quarter_35,EMT one quarter Run Type 35,Conduit,ft,10,0.065
emt_one_quarter_36,EMT one quarter Run Type 36,Conduit,ft,10.2,0.066
emt_one_quarter_37,EMT one quarter Run Type 37,Conduit,ft,10.4,0.067
emt_one_quarter_38,EMT one quarter Run Type 38,Conduit,ft,10.6,0.068
emt_one_quarter_39,EMT one quarter Run Type 39,Conduit,ft,10.8,0.069
emt_one_quarter_40,EMT one quarter Run Type 40,Conduit,ft,11,0.07
thhn_14_1,14 AWG THHN Variant 1,Wire,ft,0.45,0.009
thhn_14_2,14 AWG THHN Variant 2,Wire,ft,0.5,0.01
thhn_14_3,14 AWG THHN Variant 3,Wire,ft,0.55,0.011
thhn_14_4,14 AWG THHN Variant 4,Wire,ft,0.6,0.012
thhn_14_5,14 AWG THHN Variant 5,Wire,ft,0.65,0.013
thhn_14_6,14 AWG THHN Variant 6,Wire,ft,0.7,0.014
thhn_14_7,14 AWG THHN Variant 7,Wire,ft,0.75,0.015
thhn_14_8,14 AWG THHN Variant 8,Wire,ft,0.8,0.016
thhn_14_9,14 AWG THHN Variant 9,Wire,ft,0.85,0.017
thhn_14_10,14 AWG THHN Variant 10,Wire,ft,0.9,0.018
thhn_14_11,14 AWG THHN Variant 11,Wire,ft,0.95,0.019
thhn_14_12,14 AWG THHN Variant 12,Wire,ft,1,0.02
thhn_14_13,14 AWG THHN Variant 13,Wire,ft,1.05,0.021
thhn_14_14,14 AWG THHN Variant 14,Wire,ft,1.1,0.022
thhn_14_15,14 AWG THHN Variant 15,Wire,ft,1.15,0.023
thhn_14_16,14 AWG THHN Variant 16,Wire,ft,1.2,0.024
thhn_14_17,14 AWG THHN Variant 17,Wire,ft,1.25,0.025
thhn_14_18,14 AWG THHN Variant 18,Wire,ft,1.3,0.026
thhn_14_19,14 AWG THHN Variant 19,Wire,ft,1.35,0.027
thhn_14_20,14 AWG THHN Variant 20,Wire,ft,1.4,0.028
thhn_14_21,14 AWG THHN Variant 21,Wire,ft,1.45,0.029
thhn_14_22,14 AWG THHN Variant 22,Wire,ft,1.5,0.03
thhn_14_23,14 AWG THHN Variant 23,Wire,ft,1.55,0.031
thhn_14_24,14 AWG THHN Variant 24,Wire,ft,1.6,0.032
thhn_14_25,14 AWG THHN Variant 25,Wire,ft,1.65,0.033
thhn_14_26,14 AWG THHN Variant 26,Wire,ft,1.7,0.034
thhn_14_27,14 AWG THHN Variant 27,Wire,ft,1.75,0.035
thhn_14_28,14 AWG THHN Variant 28,Wire,ft,1.8,0.036
thhn_14_29,14 AWG THHN Variant 29,Wire,ft,1.85,0.037
thhn_14_30,14 AWG THHN Variant 30,Wire,ft,1.9,0.038
thhn_14_31,14 AWG THHN Variant 31,Wire,ft,1.95,0.039
thhn_14_32,14 AWG THHN Variant 32,Wire,ft,2,0.04
thhn_14_33,14 AWG THHN Variant 33,Wire,ft,2.05,0.041
thhn_14_34,14 AWG THHN Variant 34,Wire,ft,2.1,0.042
thhn_14_35,14 AWG THHN Variant 35,Wire,ft,2.15,0.043
thhn_14_36,14 AWG THHN Variant 36,Wire,ft,2.2,0.044
thhn_14_37,14 AWG THHN Variant 37,Wire,ft,2.25,0.045
thhn_14_38,14 AWG THHN Variant 38,Wire,ft,2.3,0.046
thhn_14_39,14 AWG THHN Variant 39,Wire,ft,2.35,0.047
thhn_14_40,14 AWG THHN Variant 40,Wire,ft,2.4,0.048
romex_staple,Staples,Fasteners,ea,0.24,0
nmb_12/2,12/2 NM-B Romex,Wire,ft,0.65,0
duplex_rec_plate,Recetacle Plate,Devices,ea,0.75,0
